CustomerID,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,YearlyIncome,Children,ChildrenAtHome,Education
AW00028288,Marco,A,Srini,1971-08-29,S,M,110000.00,3,3,Partial College
AW00028289,Jack,L,Gonzales,1966-03-20,S,M,160000.00,1,3,Partial College
AW00028290,Ian,W,Brooks,1959-10-13,S,M,70000.00,2,0,Partial High School
AW00028291,David,A,Miller,1959-10-19,S,M,70000.00,3,0,Partial High School
AW00028292,Alexandra,NULL,Smith,1971-05-03,S,F,70000.00,3,0,Partial High School
AW00028293,Shelby,V,Cox,1965-02-11,S,F,60000.00,2,0,Partial High School
AW00028294,Alexis,NULL,Jenkins,1960-02-01,S,F,60000.00,2,0,Partial High School
AW00028295,Wyatt,J,Collins,1959-08-21,M,M,60000.00,2,0,Partial High School
AW00028296,Thomas,C,Butler,1964-09-12,S,M,70000.00,3,0,Graduate Degree
AW00028297,Gabrielle,NULL,Edwards,1964-03-19,S,F,70000.00,3,0,Graduate Degree
AW00028298,Maria,G,Edwards,1959-02-19,M,F,70000.00,3,0,Graduate Degree
AW00028299,Jonathan,NULL,Shan,1973-06-20,S,M,40000.00,3,0,Partial College
AW00028300,Abigail,L,Bennett,1960-11-19,S,F,30000.00,4,0,High School
AW00028301,Jasmine,C,Long,1955-02-24,S,F,30000.00,4,0,High School
AW00028302,Caroline,C,Hughes,1954-08-20,M,F,30000.00,4,0,High School
AW00028303,Justin,L,Lewis,1975-11-24,S,M,60000.00,3,3,Bachelors
AW00028304,Colleen,L,Zeng,1969-08-15,M,F,60000.00,4,4,Bachelors
AW00028305,Patricia,NULL,Lopez,1970-02-04,S,F,60000.00,4,4,Bachelors
AW00028306,Elizabeth,K,Powell,1974-05-28,M,F,60000.00,5,5,Bachelors
AW00028307,Morgan,NULL,Gray,1968-08-22,M,F,60000.00,3,2,Bachelors
AW00028308,Hector,K,Serrano,1974-10-03,S,M,60000.00,3,2,Bachelors
AW00028309,Julie,A,Lal,1983-10-01,M,F,90000.00,2,2,Bachelors
AW00028310,Ross,NULL,Sanchez,1978-05-20,M,M,90000.00,4,4,Bachelors
AW00028311,Terry,A,Raje,1972-08-07,S,M,100000.00,0,0,Graduate Degree
AW00028312,Joy,NULL,Jimenez,1968-06-23,S,F,60000.00,1,0,Partial College
AW00028313,Brett,M,Perez,1967-09-12,S,M,60000.00,1,0,Bachelors
AW00028314,Dwayne,NULL,Romero,1973-10-23,S,M,60000.00,1,0,Bachelors
AW00028315,Stacy,NULL,Alonso,1968-04-03,S,F,60000.00,1,0,Bachelors
AW00028316,Jaime,NULL,Martin,1967-12-09,M,F,60000.00,1,0,Bachelors
AW00028317,Ivan,NULL,Weber,1972-10-29,M,M,60000.00,1,0,Partial College
AW00028318,Grace,J,Lee,1978-01-02,M,F,60000.00,1,0,Bachelors
AW00028319,Ashlee,NULL,She,1976-11-08,S,F,60000.00,1,0,Partial College
AW00028320,Janet,J,Navarro,1966-05-19,S,F,60000.00,1,0,Partial College
AW00028321,Arturo,A,Wu,1965-11-07,M,M,60000.00,1,0,Partial College
AW00028322,Willie,C,Chen,1980-07-18,S,M,70000.00,0,0,Bachelors
AW00028323,Nathan,N,Moore,1968-11-29,S,M,70000.00,0,0,Bachelors
AW00028324,Jésus,NULL,Martin,1968-04-03,M,M,60000.00,1,0,Partial College
AW00028325,Drew,A,Lal,1967-01-12,S,M,60000.00,1,0,Partial College
AW00028326,Carla,G,Lopez,1975-05-01,S,F,90000.00,2,0,Bachelors
AW00028327,Tabitha,NULL,Serrano,1968-12-13,S,F,70000.00,1,0,Partial College
AW00028328,Kyle,NULL,Green,1961-10-20,M,M,80000.00,2,0,Partial College
AW00028329,Marcus,NULL,Washington,1959-05-06,S,M,30000.00,2,0,Partial College
AW00028330,Charles,C,Bailey,1981-09-30,M,M,30000.00,0,0,High School
AW00028331,Colleen,J,Beck,1982-02-02,M,F,30000.00,0,0,High School
AW00028332,Ryan,NULL,Washington,1981-12-04,M,M,40000.00,0,0,High School
AW00028333,Jaime,J,Jimenez,1985-12-10,M,F,30000.00,0,0,High School
AW00028334,Marco,C,Tanara,1986-05-17,S,F,30000.00,0,0,High School
AW00028335,Rebekah,NULL,Srini,1986-03-22,M,F,30000.00,0,0,High School
AW00028336,Edward,W,Martin,1985-09-05,M,M,40000.00,0,0,High School
AW00028337,Melissa,NULL,Bennett,1986-05-15,M,F,40000.00,0,0,High School
AW00028338,Kristi,T,Vance,1942-09-02,M,F,30000.00,2,0,Partial College
AW00028339,Sean,R,Edwards,1984-01-19,S,M,40000.00,0,0,High School
AW00028340,Lucas,NULL,Butler,1984-04-04,S,M,40000.00,0,0,High School
AW00028341,Jeremy,T,Wilson,1984-03-02,S,M,40000.00,0,0,High School
AW00028342,Brianna,K,Murphy,1983-07-15,M,F,40000.00,0,0,High School
AW00028343,Shelby,NULL,Morgan,1983-06-06,S,F,30000.00,0,0,Partial High School
AW00028344,Alvin,NULL,Zhu,1983-04-22,S,M,30000.00,0,0,Partial High School
AW00028345,Diana,K,Serrano,1983-06-23,M,F,40000.00,0,0,High School
AW00028346,Eduardo,NULL,Russell,1984-12-01,S,M,30000.00,0,0,Partial High School
AW00028347,Latoya,D,Anand,1985-03-10,S,F,40000.00,0,0,High School
AW00028348,Nichole,R,Jai,1944-10-02,S,F,40000.00,2,0,Bachelors
AW00028349,Kristi,NULL,Vazquez,1944-08-20,S,F,40000.00,2,0,Bachelors
AW00028350,Alisha,NULL,Holt,1944-09-19,S,F,60000.00,2,0,Graduate Degree
AW00028351,Donald,L,Rodriguez,1946-01-10,M,M,40000.00,2,0,Bachelors
AW00028352,Meghan,L,Sanz,1948-12-06,S,F,40000.00,2,0,Bachelors
AW00028353,Summer,NULL,Kapoor,1948-07-13,S,F,40000.00,2,0,Bachelors
AW00028354,Ian,K,Wilson,1970-12-20,S,M,40000.00,0,0,Bachelors
AW00028355,Carlos,NULL,James,1971-03-14,S,M,40000.00,0,0,Bachelors
AW00028356,Blake,M,Gonzalez,1970-08-29,M,M,50000.00,3,3,Bachelors
AW00028357,Danielle,NULL,Howard,1970-08-10,S,F,50000.00,3,3,Bachelors
AW00028358,Austin,R,Powell,1970-11-30,M,M,50000.00,3,3,Bachelors
AW00028359,Madison,G,Anderson,1976-07-14,M,F,50000.00,3,3,Bachelors
AW00028360,Isaiah,L,Adams,1970-12-31,M,M,50000.00,4,4,Bachelors
AW00028361,Kayla,NULL,Wilson,1971-03-26,M,F,60000.00,0,0,Graduate Degree
AW00028362,Kaylee,NULL,Sanchez,1976-05-09,S,F,60000.00,0,0,Graduate Degree
AW00028363,Savannah,NULL,Travers,1976-02-16,S,F,60000.00,0,0,Graduate Degree
AW00028364,Alison,NULL,Nara,1974-03-02,M,F,40000.00,0,0,Graduate Degree
AW00028365,Stacey,J,Zhao,1974-05-06,M,F,40000.00,0,0,Graduate Degree
AW00028366,Dalton,E,Rivera,1972-11-10,S,M,10000.00,3,3,High School
AW00028367,Jerome,NULL,Johnsen,1972-09-07,S,M,20000.00,1,1,Partial College
AW00028368,Fernando,NULL,Butler,1978-04-16,S,M,20000.00,1,1,Partial College
AW00028369,Carolyn,NULL,Moreno,1973-05-08,S,F,20000.00,1,1,High School
AW00028370,Eddie,R,Gutierrez,1972-11-06,S,M,30000.00,1,1,Bachelors
AW00028371,Mandy,NULL,Liang,1972-11-10,S,F,30000.00,1,1,Bachelors
AW00028372,Vincent,F,Hu,1978-11-10,S,M,30000.00,1,1,Bachelors
AW00028373,Shane,NULL,Lopez,1972-03-24,S,M,10000.00,4,4,Partial High School
AW00028374,Ruben,NULL,Vance,1971-08-15,M,M,10000.00,4,4,Partial High School
AW00028375,Kathleen,C,Diaz,1977-11-07,S,F,20000.00,1,1,High School
AW00028376,Eugene,L,Chen,1978-10-04,S,M,40000.00,0,0,Bachelors
AW00028377,Walter,NULL,Ortega,1972-12-31,M,M,40000.00,0,0,Bachelors
AW00028378,Sara,NULL,Sanchez,1972-03-05,S,F,20000.00,2,2,High School
AW00028379,Edgar,M,Rana,1971-09-01,M,M,30000.00,1,1,Bachelors
AW00028380,Lindsay,A,Goel,1970-08-04,S,F,10000.00,5,3,Partial High School
AW00028381,Cedric,M,Tang,1970-10-22,S,M,20000.00,2,2,High School
AW00028382,Roberto,R,Ortega,1976-09-29,M,M,20000.00,2,2,High School
AW00028383,Lacey,C,Zhou,1971-05-27,S,F,20000.00,2,2,High School
AW00028384,Tamara,NULL,Xie,1976-04-01,M,F,30000.00,1,1,Bachelors
AW00028385,Cassie,L,Deng,1976-03-15,M,F,30000.00,1,1,Bachelors
AW00028386,Sergio,NULL,Subram,1980-09-13,M,M,10000.00,5,2,Partial High School
AW00028387,Roberto,NULL,Alvarez,1975-03-06,M,M,10000.00,5,2,Partial High School
AW00028388,Sheila,NULL,Rowe,1975-09-29,S,F,10000.00,3,2,Partial High School
AW00028389,Rachael,M,Martinez,1970-06-17,S,F,20000.00,3,3,High School
AW00028390,Frederick,NULL,Suri,1969-09-30,S,M,20000.00,3,3,High School
AW00028391,Monique,C,Jimenez,1981-03-13,M,F,30000.00,1,1,Bachelors
AW00028392,Luke,R,Green,1938-12-18,M,M,30000.00,1,0,Bachelors
AW00028393,Ramon,R,Zheng,1972-01-04,S,M,40000.00,0,0,Bachelors
AW00028394,Alisha,G,Zhang,1971-10-01,M,F,40000.00,0,0,Bachelors
AW00028395,Shannon,L,Dominguez,1972-06-26,S,M,40000.00,0,0,Bachelors
AW00028396,Rebekah,NULL,Munoz,1977-08-16,S,F,40000.00,0,0,Bachelors
AW00028397,Cynthia,L,Rana,1972-05-05,M,F,40000.00,0,0,Bachelors
AW00028398,Shawn,L,Lal,1968-08-04,S,M,30000.00,2,2,Partial College
AW00028399,Dale,NULL,Deng,1974-07-15,M,M,30000.00,2,2,Partial College
AW00028400,Cedric,P,Anand,1968-08-22,S,M,30000.00,2,2,Partial College
AW00028401,Maria,F,Alexander,1971-06-03,S,F,30000.00,2,2,Partial College
AW00028402,Kristin,R,Kumar,1970-11-23,S,F,30000.00,2,2,Partial College
AW00028403,Jaclyn,C,Sharma,1982-03-13,M,F,40000.00,1,0,Bachelors
AW00028404,Whitney,NULL,Raman,1975-05-10,M,F,30000.00,2,2,Partial College
AW00028405,Erick,A,Malhotra,1970-04-03,M,M,40000.00,1,0,Bachelors
AW00028406,Gerald,NULL,Srini,1979-09-16,M,M,30000.00,2,2,Partial College
AW00028407,Emma,R,Miller,1969-04-26,S,F,30000.00,3,3,Partial College
AW00028408,Tasha,A,Lal,1984-04-10,S,F,20000.00,0,0,High School
AW00028409,Bonnie,NULL,Rai,1983-03-15,M,F,20000.00,0,0,High School
AW00028410,Cheryl,R,Gill,1982-10-19,M,F,20000.00,0,0,High School
AW00028411,Jay,M,Rodriguez,1982-12-14,S,M,20000.00,0,0,High School
AW00028412,Walter,D,Vazquez,1983-02-05,S,M,20000.00,0,0,High School
AW00028413,Dalton,M,Martinez,1981-09-09,M,M,10000.00,0,0,Partial High School
AW00028414,Bradley,M,Luo,1983-12-18,S,M,30000.00,3,3,Partial College
AW00028415,Melissa,J,Rogers,1974-12-16,M,F,40000.00,1,0,Bachelors
AW00028416,Roger,J,Black,1974-12-16,M,M,40000.00,1,0,Bachelors
AW00028417,Ashlee,A,Lal,1973-08-14,M,F,40000.00,1,0,Bachelors
AW00028418,Kelli,C,Zhu,1967-08-24,M,F,40000.00,1,0,Bachelors
AW00028419,Cheryl,NULL,Suarez,1967-08-14,M,F,40000.00,1,0,Bachelors
AW00028420,Tracy,C,Chapman,1968-03-09,M,F,40000.00,1,0,Bachelors
AW00028421,Monica,NULL,Gonzalez,1984-02-12,S,F,30000.00,3,3,Partial College
AW00028422,Joy,NULL,Moyer,1983-01-03,S,F,30000.00,5,5,Partial College
AW00028423,Victor,L,Ortega,1983-05-22,S,M,30000.00,0,0,Partial College
AW00028424,Neil,NULL,Romero,1982-07-20,S,M,30000.00,0,0,Partial College
AW00028425,Gilbert,O,Nara,1983-03-21,S,M,30000.00,0,0,Partial College
AW00028426,Melvin,NULL,Xie,1983-02-15,S,M,30000.00,0,0,Partial College
AW00028427,Yolanda,NULL,Deng,1982-10-08,S,F,30000.00,0,0,Partial College
AW00028428,Ebony,M,Alvarez,1982-12-07,S,F,30000.00,0,0,Partial College
AW00028429,Devin,NULL,Bell,1982-01-06,S,M,20000.00,0,0,High School
AW00028430,Armando,NULL,Suarez,1980-11-29,M,M,10000.00,0,0,Partial High School
AW00028431,Tyrone,NULL,Sanz,1981-05-22,M,M,10000.00,0,0,Partial High School
AW00028432,Bruce,S,Carlson,1980-12-21,S,M,20000.00,0,0,High School
AW00028433,Deborah,NULL,Shen,1981-11-22,S,F,20000.00,0,0,High School
AW00028434,Brian,NULL,Lauer,1981-08-01,S,M,30000.00,0,0,Partial College
AW00028435,Edwin,NULL,Liu,1981-10-09,M,M,30000.00,0,0,Partial College
AW00028436,Derrick,R,Carlson,1981-11-29,S,M,30000.00,0,0,Partial College
AW00028437,Mary,J.,Smith,1981-11-11,S,F,30000.00,0,0,Partial College
AW00028438,Heidi,NULL,Sanchez,1981-12-30,S,F,30000.00,0,0,Partial College
AW00028439,Olivia,L,Gray,1981-05-11,S,F,20000.00,0,0,Partial High School
AW00028440,Allison,NULL,Ramirez,1980-12-02,S,F,20000.00,0,0,Partial High School
AW00028441,Peter,K,Nath,1980-04-14,S,M,10000.00,0,0,Partial High School
AW00028442,Phillip,P,Prasad,1979-11-08,S,M,20000.00,0,0,Partial High School
AW00028443,Alfredo,F,Dominguez,1981-06-16,S,M,30000.00,0,0,Partial College
AW00028444,Pedro,NULL,Sai,1981-05-18,S,M,30000.00,0,0,Partial College
AW00028445,Shaun,NULL,She,1981-06-17,S,M,30000.00,0,0,Partial College
AW00028446,Mayra,C,Subram,1980-12-01,M,F,40000.00,1,1,Bachelors
AW00028447,Dalton,S,Walker,1978-11-03,S,M,10000.00,0,0,Partial High School
AW00028448,Katherine,P,Campbell,1978-11-08,M,F,10000.00,0,0,Partial High School
AW00028449,Jarred,K,Gill,1975-07-10,M,M,10000.00,0,0,Graduate Degree
AW00028450,Nelson,NULL,Martin,1967-08-14,S,M,10000.00,1,0,Bachelors
AW00028451,Nichole,H,Chander,1968-02-01,M,F,20000.00,1,0,Graduate Degree
AW00028452,Alexandra,I,Young,1967-05-03,S,F,10000.00,1,0,Bachelors
AW00028453,Valerie,NULL,Lin,1966-07-09,M,F,10000.00,1,0,Bachelors
AW00028454,Shawna,NULL,Simpson,1972-05-05,M,F,10000.00,1,0,Bachelors
AW00028455,Raymond,E,Sara,1972-06-02,M,M,10000.00,1,0,Bachelors
AW00028456,Todd,NULL,Xu,1972-06-17,M,M,20000.00,1,0,Graduate Degree
AW00028457,Bruce,NULL,Gonzalez,1941-03-30,S,M,10000.00,1,0,Graduate Degree
AW00028458,Casey,C,She,1967-12-07,S,F,30000.00,4,0,Graduate Degree
AW00028459,Dana,NULL,Muñoz,1963-11-11,M,F,20000.00,1,0,Graduate Degree
AW00028460,Nathan,NULL,Powell,1963-12-02,M,M,20000.00,1,0,Bachelors
AW00028461,Joe,A,Dominguez,1968-09-13,M,M,10000.00,1,0,Partial College
AW00028462,Kendra,NULL,Serrano,1962-09-19,M,F,10000.00,1,0,Partial College
AW00028463,Emmanuel,R,Arun,1962-12-11,S,M,10000.00,1,0,Partial College
AW00028464,Eddie,I,Hernandez,1961-11-08,M,M,10000.00,2,0,Partial College
AW00028465,Wendy,D,Serrano,1967-09-14,M,F,20000.00,1,0,Bachelors
AW00028466,Marco,A,Chandra,1962-03-21,S,M,20000.00,1,0,Bachelors
AW00028467,Tasha,D,Tang,1971-08-08,M,F,10000.00,2,0,Partial College
AW00028468,Melody,NULL,Harrison,1960-08-28,M,F,10000.00,2,0,Partial College
AW00028469,Morgan,M,Green,1960-10-01,M,F,10000.00,2,0,Partial College
AW00028470,Tamara,NULL,Tang,1959-08-19,M,F,10000.00,2,0,Partial College
AW00028471,Phillip,J,Sullivan,1960-02-21,S,M,10000.00,2,0,Partial College
AW00028472,Kellie,M,Ramos,1944-01-11,M,F,20000.00,1,0,Bachelors
AW00028473,Bruce,NULL,Rodriguez,1945-04-22,S,M,20000.00,1,0,Bachelors
AW00028474,Terrence,R,Nara,1946-01-19,S,M,20000.00,1,0,Bachelors
AW00028475,Bruce,NULL,Ramos,1946-12-09,S,M,10000.00,2,0,Partial College
AW00028476,Bradley,J,Xie,1952-10-08,S,M,10000.00,2,0,Partial College
AW00028477,Kenneth,NULL,Tang,1947-03-03,M,M,30000.00,1,0,Bachelors
AW00028478,Riley,M,Long,1949-04-14,S,F,10000.00,3,0,Partial College
AW00028479,Marvin,C,Gomez,1985-12-05,S,M,10000.00,0,0,Partial College
AW00028480,Arthur,NULL,Vazquez,1986-02-25,S,M,10000.00,0,0,Partial College
AW00028481,Kristine,K,Moreno,1984-07-14,M,F,10000.00,0,0,Partial College
AW00028482,Jaime,D,She,1983-08-06,S,M,10000.00,0,0,Partial College
AW00028483,Tara,F,Raje,1981-10-22,S,F,10000.00,1,1,High School
AW00028484,Harold,F,Raman,1985-03-12,M,M,20000.00,0,0,Bachelors
AW00028485,Bianca,F,Wu,1983-08-02,S,F,20000.00,0,0,Bachelors
AW00028486,Rebekah,NULL,Chandra,1984-04-06,M,F,20000.00,0,0,Bachelors
AW00028487,Gerald,A,Gill,1984-04-01,S,M,20000.00,0,0,Bachelors
AW00028488,Reginald,NULL,Travers,1983-05-06,S,M,20000.00,0,0,Partial College
AW00028489,Jeffery,E,Zhu,1949-02-23,S,M,20000.00,2,0,Partial College
AW00028490,Krista,L,Ramos,1949-03-20,S,F,20000.00,2,0,Partial College
AW00028491,Cassie,E,Jai,1966-10-20,S,F,20000.00,1,1,Partial College
AW00028492,Bethany,NULL,Tang,1966-11-04,M,F,30000.00,4,0,Graduate Degree
AW00028493,Morgan,T,Wilson,1967-05-21,M,F,30000.00,4,0,Graduate Degree
AW00028494,Ross,G,Martinez,1983-10-19,S,M,30000.00,4,0,Graduate Degree
AW00028495,Catherine,A,Morgan,1966-05-19,S,F,10000.00,1,1,High School
AW00028496,Adam,A,Shan,1971-08-05,S,M,10000.00,1,1,High School
AW00028497,Alvin,NULL,Yang,1966-03-11,S,M,20000.00,1,1,Partial College
AW00028498,Tabitha,M,Ruiz,1970-04-07,S,F,10000.00,1,1,High School
AW00028499,Lydia,J,Srini,1970-12-03,S,F,20000.00,2,0,Partial College
AW00028500,Jermaine,A,Gonzalez,1965-05-15,S,M,20000.00,2,0,Partial College
AW00028501,Gerald,N,Perez,1965-03-03,S,M,20000.00,2,0,Partial College
AW00028502,Dominique,M,Jordan,1965-04-09,S,F,20000.00,2,0,Partial College
AW00028503,Jay,NULL,Sanz,1970-10-05,S,M,30000.00,3,0,Graduate Degree
AW00028504,Reginald,L,Gomez,1969-09-21,S,M,20000.00,2,0,Partial College
AW00028505,Barbara,NULL,Xie,1963-09-05,M,F,30000.00,1,0,Graduate Degree
AW00028506,Ruth,L,Schmidt,1966-05-04,S,F,40000.00,3,0,Graduate Degree
AW00028507,Deanna,NULL,Suri,1964-12-05,M,F,30000.00,3,0,Bachelors
AW00028508,Jaime,B,Romero,1965-04-15,M,F,30000.00,0,0,Bachelors
AW00028509,Audrey,H,Diaz,1964-08-18,S,F,30000.00,0,0,Bachelors
AW00028510,Gregory,NULL,Andersen,1964-09-19,S,M,30000.00,0,0,Bachelors
AW00028511,Chase,NULL,Rivera,1981-03-13,S,M,20000.00,0,0,Partial College
AW00028512,Dwayne,M,Alonso,1981-11-08,S,M,20000.00,0,0,Partial College
AW00028513,Molly,E,Fernandez,1976-01-21,M,F,20000.00,0,0,Partial College
AW00028514,Lisa,S,Chen,1974-12-09,S,F,10000.00,2,2,High School
AW00028515,Tony,NULL,Lal,1980-12-23,M,M,10000.00,2,2,High School
AW00028516,Vincent,A,Lin,1975-10-11,S,M,30000.00,0,0,Bachelors
AW00028517,Troy,A,Gonzalez,1975-01-23,S,M,20000.00,0,0,Partial College
AW00028518,Tammy,B,Sanchez,1975-05-17,S,F,30000.00,0,0,Bachelors
AW00028519,Jésus,E,Ramos,1975-04-14,M,M,30000.00,1,0,Bachelors
AW00028520,Susan,NULL,Liang,1974-10-03,M,F,40000.00,0,0,Graduate Degree
AW00028521,Bradley,NULL,Tang,1975-03-15,S,M,40000.00,0,0,Graduate Degree
AW00028522,Rosa,M,Ma,1980-07-03,M,F,60000.00,0,0,Graduate Degree
AW00028523,Charles,NULL,James,1980-01-06,S,M,60000.00,0,0,Graduate Degree
AW00028524,Paula,W,Gill,1975-03-08,M,F,60000.00,0,0,Graduate Degree
AW00028525,Dominic,E,Rodriguez,1958-05-04,S,M,20000.00,2,0,Partial College
AW00028526,Luke,NULL,Yang,1964-07-05,S,M,10000.00,2,1,High School
AW00028527,Dwayne,D,Rubio,1973-12-19,S,M,10000.00,2,2,High School
AW00028528,Tasha,A,Chande,1979-06-16,M,F,20000.00,1,1,Partial College
AW00028529,Tara,L,Chande,1973-12-06,S,F,20000.00,1,1,Partial College
AW00028530,Gavin,M,Powell,1974-03-15,S,M,20000.00,1,1,Partial College
AW00028531,Jared,M,Reed,1974-05-06,S,M,30000.00,1,0,Bachelors
AW00028532,Tony,R,Xie,1974-06-05,M,M,30000.00,1,0,Bachelors
AW00028533,Clayton,NULL,Sun,1976-04-08,S,M,60000.00,3,3,Bachelors
AW00028534,Sabrina,L,Romero,1970-12-03,M,F,60000.00,3,3,Bachelors
AW00028535,Leslie,M,Ferrier,1979-01-06,S,F,70000.00,0,0,Bachelors
AW00028536,Martha,A,Guo,1969-08-14,M,F,60000.00,3,3,Bachelors
AW00028537,Christian,R,Hayes,1932-01-13,S,M,50000.00,1,0,Bachelors
AW00028538,Jerome,NULL,Sanz,1978-11-16,S,M,10000.00,0,0,Partial High School
AW00028539,Barbara,NULL,Zhou,1979-02-02,S,F,10000.00,0,0,Partial High School
AW00028540,Leah,NULL,Zhang,1980-05-25,M,F,30000.00,0,0,Partial College
AW00028541,Isabella,D,Perez,1979-10-01,S,F,30000.00,0,0,Partial College
AW00028542,Martha,L,Zhao,1985-02-14,S,F,30000.00,0,0,Partial College
AW00028543,Roger,S,Ye,1980-03-09,S,M,30000.00,0,0,Partial College
AW00028544,Nicolas,A,Shan,1985-04-14,S,M,30000.00,0,0,Partial College
AW00028545,Micheal,T,Ramos,1986-03-17,M,M,20000.00,0,0,Partial High School
AW00028546,Alisha,NULL,Xu,1986-02-23,M,F,20000.00,0,0,Partial High School
AW00028547,April,J,Shen,1986-01-09,S,F,20000.00,0,0,Partial High School
AW00028548,Krista,NULL,Ortega,1986-05-17,S,F,20000.00,0,0,Partial High School
AW00028549,Lydia,F,Subram,1980-01-22,M,F,40000.00,1,1,Bachelors
AW00028550,Wayne,W,Andersen,1978-06-18,S,M,10000.00,0,0,Partial High School
AW00028551,Warren,A,Xu,1978-06-11,S,M,10000.00,0,0,Partial High School
AW00028552,Holly,J,Subram,1978-04-13,S,F,20000.00,0,0,Partial High School
AW00028553,Sabrina,NULL,Serrano,1978-07-22,M,F,40000.00,1,1,Bachelors
AW00028554,Natalie,A,Sanders,1984-03-07,M,F,40000.00,1,1,Bachelors
AW00028555,Monique,K,Serrano,1979-01-09,M,F,40000.00,1,1,Bachelors
AW00028556,Isabel,NULL,Gonzales,1978-12-18,M,F,40000.00,1,1,Bachelors
AW00028557,Casey,A,Alvarez,1979-05-14,M,M,40000.00,1,1,Bachelors
AW00028558,Dawn,T,Stone,1977-07-02,S,F,20000.00,0,0,Partial High School
AW00028559,Billy,NULL,Gutierrez,1983-07-24,M,M,30000.00,0,0,High School
AW00028560,Peggy,R.,Smith,1983-04-03,S,F,30000.00,0,0,High School
AW00028561,Carlos,C,Kelly,1977-04-13,S,M,10000.00,0,0,Partial High School
AW00028562,Phillip,G,Martinez,1978-01-07,M,M,40000.00,1,1,Bachelors
AW00028563,Dennis,NULL,Cai,1983-12-23,S,M,40000.00,1,1,Partial College
AW00028564,Alisha,NULL,Deng,1983-09-07,S,F,40000.00,2,2,Partial College
AW00028565,James,V,Allen,1977-03-13,S,M,10000.00,0,0,Partial High School
AW00028566,Colin,J,Sun,1976-12-20,S,M,20000.00,0,0,Partial High School
AW00028567,Ann,NULL,Kapoor,1977-06-21,S,F,20000.00,0,0,Partial High School
AW00028568,Daisy,NULL,Alonso,1975-10-11,M,F,40000.00,2,2,Partial College
AW00028569,Dustin,NULL,Jai,1982-09-21,M,M,40000.00,2,2,Partial College
AW00028570,Jenna,NULL,Turner,1977-06-22,S,F,40000.00,2,2,Partial College
AW00028571,Anna,P,Torres,1980-04-10,S,F,40000.00,3,3,Partial College
AW00028572,Jeffery,Y,Ye,1979-07-02,M,M,40000.00,3,3,Partial College
AW00028573,Tyrone,NULL,Gill,1979-10-07,S,M,40000.00,3,3,Partial College
AW00028574,Kayla,O,Flores,1979-11-16,S,F,50000.00,0,0,Graduate Degree
AW00028575,Linda,D,Gutierrez,1981-03-03,S,F,40000.00,3,3,Partial College
AW00028576,Sunil,L,Uppal,1971-10-04,M,M,80000.00,0,0,Graduate Degree
AW00028577,Austin,NULL,Harris,1971-11-05,M,M,80000.00,0,0,Graduate Degree
AW00028578,Zoe,NULL,Rogers,1983-04-03,S,F,80000.00,0,0,Graduate Degree
AW00028579,Grace,NULL,Ross,1971-12-16,S,F,80000.00,0,0,Graduate Degree
AW00028580,Aimee,NULL,Liu,1977-01-02,M,F,80000.00,0,0,Graduate Degree
AW00028581,Allison,NULL,Collins,1960-02-14,S,F,20000.00,2,0,Partial High School
AW00028582,Olivia,NULL,Hall,1960-02-23,S,F,20000.00,3,0,Partial High School
AW00028583,Ryan,H,Long,1959-08-25,M,M,30000.00,1,0,High School
AW00028584,Rolando,T.,Smith,1959-10-31,M,F,30000.00,1,0,High School
AW00028585,Julian,M,Russell,1965-09-30,S,M,30000.00,1,0,High School
AW00028586,Gabriel,NULL,Diaz,1965-07-19,M,M,40000.00,1,0,Partial College
AW00028587,Xavier,L,Harris,1959-08-24,M,M,40000.00,1,0,Partial College
AW00028588,Emma,R,Griffin,1959-11-29,M,F,40000.00,1,0,Partial College
AW00028589,John,M,Walker,1972-06-10,S,M,20000.00,3,0,Partial High School
AW00028590,Gabriel,NULL,Jai,1961-01-14,S,M,20000.00,3,0,Partial High School
AW00028591,Mary,E,Collins,1961-02-10,S,F,20000.00,3,0,Partial High School
AW00028592,Alyssa,K,Johnson,1961-01-20,S,F,20000.00,3,0,Partial High School
AW00028593,Faith,NULL,Peterson,1960-07-06,S,F,20000.00,3,0,Partial High School
AW00028594,Sydney,P,Cooper,1966-05-04,S,F,20000.00,3,0,Partial High School
AW00028595,Xavier,C,James,1960-08-08,S,M,20000.00,3,0,Partial High School
AW00028596,Haley,L,Butler,1961-04-03,S,F,20000.00,3,0,Partial High School
AW00028597,Brianna,NULL,Harris,1960-12-23,S,F,20000.00,3,0,Partial High School
AW00028598,Wyatt,A,Russell,1960-12-10,M,M,30000.00,1,0,High School
AW00028599,Stephanie,NULL,Perry,1971-09-18,S,F,30000.00,1,0,High School
AW00028600,Destiny,L,Clark,1971-08-22,S,F,30000.00,1,0,High School
AW00028601,Christian,NULL,Gonzales,1961-06-02,S,M,30000.00,1,0,High School
AW00028602,Isabella,L,Morgan,1961-10-08,S,F,20000.00,3,0,Partial High School
AW00028603,Brian,R,Bell,1967-09-03,M,M,20000.00,3,0,Partial High School
AW00028604,Allison,M,James,1961-12-01,S,F,20000.00,3,0,Partial High School
AW00028605,Caleb,D,Coleman,1967-09-20,S,M,20000.00,3,0,Partial High School
AW00028606,Joshua,A,Wilson,1961-10-02,S,M,20000.00,3,0,Partial High School
